####Religion####
EVTDESC_master_mario;A figure appears who is scholar and artist unified - Mário de Andrade materializes as the keeper of Brazil's cultural soul. His presence speaks of deep research, artistic documentation, and the sacred duty to preserve while transforming.\n\n"Macunaíma!" he declares, his voice resonating with intellectual passion. "We must know ourselves - not to preserve what is dead, but to create what is new from the foundations of what came before. The artist is also an anthropologist, a researcher of the soul. Study your people, understand your culture, then revolutionize it with love."\n\nThrough him, the Masters teach the value of cultural research married to artistic vision, the way that modernism at its highest is both scholarly and wildly creative. He shows that innovation built on deep understanding is far more powerful than innovation born from ignorance.;Une figure apparaît qui est un savant et un artiste unifiés - Mário de Andrade se matérialise comme le gardien de l'âme culturelle du Brésil. Sa présence parle de recherche profonde, de documentation artistique, et du devoir sacré de préserver tout en transformant.\n\n"Macunaíma!" déclare-t-il, sa voix résonnant de passion intellectuelle. "Nous devons nous connaître - non pas pour préserver ce qui est mort, mais pour créer ce qui est nouveau à partir des fondations de ce qui est venu avant. L'artiste est aussi un anthropologue, un chercheur de l'âme. Étudiez votre peuple, comprenez votre culture, puis révolutionnez-la avec amour."\n\nÀ travers lui, les Maîtres enseignent la valeur de la recherche culturelle mariée à la vision artistique, la façon dont le modernisme à son plus haut est à la fois savant et sauvagement créatif. Il montre que l'innovation construite sur la compréhension profonde est bien plus puissante que l'innovation née de l'ignorance.;Eine Figur erscheint, die Gelehrter und Künstler vereinigt - Mário de Andrade materialisiert sich als Hüter der kulturellen Seele Brasiliens. Seine Präsenz spricht von tiefgreifender Forschung, künstlerischer Dokumentation und der heiligen Pflicht, zu bewahren und gleichzeitig zu transformieren.\n\n"Macunaíma!" erklärt er, seine Stimme mit intellektueller Leidenschaft resonierend. "Wir müssen uns selbst kennen - nicht um das Tote zu bewahren, sondern um etwas Neues aus den Fundamenten des Vorangegangenen zu schaffen. Der Künstler ist auch ein Anthropologe, ein Forscher der Seele. Studieren Sie Ihr Volk, verstehen Sie Ihre Kultur, revolutionieren Sie sie dann mit Liebe."\n\nDurch ihn lehren die Meister den Wert der Kulturforschung, verheiratet mit künstlerischer Vision, die Art und Weise, dass Modernismus auf seinem Höchsten sowohl gelehrt als auch wild kreativ ist. Er zeigt, dass Innovation, die auf tiefem Verständnis aufgebaut ist, weitaus mächtiger ist als Innovation, die aus Unwissenheit geboren ist.;;Una figura aparece que es erudito y artista unificados - Mário de Andrade se materializa como guardián del alma cultural de Brasil. Su presencia habla de investigación profunda, documentación artística, y el deber sagrado de preservar mientras se transforma.\n\n"¡Macunaíma!" declara, su voz resonando con pasión intelectual. "Debemos conocernos - no para preservar lo que está muerto, sino para crear lo que es nuevo a partir de los cimientos de lo que vino antes. El artista es también un antropólogo, un investigador del alma. Estudia tu pueblo, entiende tu cultura, luego revolucionala con amor."\n\nA través de él, los Maestros enseñan el valor de la investigación cultural casada con la visión artística, la forma en que el modernismo en su mayor nivel es tanto erudito como salvajemente creativo. Muestra que la innovación construida sobre el entendimiento profundo es mucho más poderosa que la innovación nacida de la ignorancia.;;;;;;;;;x
EVTNAME_master_oscar;Oscar Niemeyer, Architect of Revolution;Oscar Niemeyer, Architecte de la Révolution;Oscar Niemeyer, Baumeister der Revolution;;Oscar Niemeyer, Arquitecto de la Revolución;;;;;;;;;x
EVTDESC_master_oscar;A figure materializes whose very form speaks of mathematical perfection married to human compassion. Oscar Niemeyer appears as architecture itself made spirit - curves and lines in perfect harmony.\n\n"My lines are free," he proclaims, "just as people should be free. A curve is more human than a straight line. The built environment is a political statement - every building is either an instrument of liberation or one of oppression. The modernist architect does not merely create forms; he creates the spaces where human dignity can flourish."\n\nThrough him, the Masters teach that form and function must serve human values, that beauty and mathematics can express revolutionary ideals, and that modernism at its most ambitious seeks not just to change art, but to transform society itself through the spaces we inhabit.;Une figure se matérialise dont la forme même parle de perfection mathématique mariée à la compassion humaine. Oscar Niemeyer apparaît comme l'architecture elle-même faite esprit - courbes et lignes en harmonie parfaite.\n\n"Mes lignes sont libres," proclame-t-il, "tout comme les gens devraient être libres. Une courbe est plus humaine qu'une ligne droite. L'environnement bâti est une déclaration politique - chaque bâtiment est soit un instrument de libération, soit un instrument d'oppression. L'architecte moderniste ne crée pas simplement des formes; il crée les espaces où la dignité humaine peut s'épanouir."\n\nÀ travers lui, les Maîtres enseignent que la forme et la fonction doivent servir les valeurs humaines, que la beauté et les mathématiques peuvent exprimer des idéaux révolutionnaires, et que le modernisme à son plus ambitieux ne cherche pas seulement à changer l'art, mais à transformer la société elle-même par les espaces que nous habitons.;Eine Figur materialisiert sich, dessen Form selbst von mathematischer Perfektion mit menschlichem Mitgefühl verheiratet spricht. Oscar Niemeyer erscheint als Architektur selbst zum Geist gemacht - Kurven und Linien in perfekter Harmonie.\n\n"Meine Linien sind frei," proklamiert er, "genau wie Menschen frei sein sollten. Eine Kurve ist menschlicher als eine gerade Linie. Die gebaute Umgebung ist eine politische Aussage - jedes Gebäude ist entweder ein Instrument der Befreiung oder ein Instrument der Unterdrückung. Der modernistische Baumeister schafft nicht einfach Formen; er schafft die Räume, in denen die menschliche Würde gedeihen kann."\n\nDurch ihn lehren die Meister, dass Form und Funktion menschlichen Werten dienen müssen, dass Schönheit und Mathematik revolutionäre Ideale ausdrücken können und dass Modernismus auf seinem ehrgeizigsten nicht nur versucht, die Kunst zu ändern, sondern die Gesellschaft selbst durch die Räume zu transformieren, die wir bewohnen.;;Una figura se materializa cuya forma misma habla de perfección matemática casada con compasión humana. Oscar Niemeyer aparece como la arquitectura en sí hecha espíritu - curvas y líneas en armonía perfecta.\n\n"Mis líneas son libres," proclama, "así como la gente debería ser libre. Una curva es más humana que una línea recta. El ambiente construido es una declaración política - cada edificio es un instrumento de liberación u opresión. El arquitecto modernista no simplemente crea formas; crea los espacios donde la dignidad humana puede prosperar."\n\nA través de él, los Maestros enseñan que la forma y la función deben servir los valores humanos, que la belleza y las matemáticas pueden expresar ideales revolucionarios, y que el modernismo en su más ambicioso no solo busca cambiar el arte, sino transformar la sociedad en sí misma a través de los espacios que habitamos.;;;;;;;;;x
EVTNAME_master_amado;Jorge Amado, Chronicler of the Soul;Jorge Amado, Chroniqueur de l'Âme;Jorge Amado, Chronist der Seele;;Jorge Amado, Cronista del Alma;;;;;;;;;x
EVTDESC_master_amado;A figure appears radiating warmth, sensuality and deep humanity. Jorge Amado materializes as the voice of Brazil's people - its struggles, desires, joys, and loves.\n\n"From the hands of the people comes all truth," he declares with love-soaked eloquence. "Do not look to the halls of power for humanity - look to the streets, the markets, the beds of lovers, the hearts of the suffering. The modernist writer must tell the stories the powerful wish to silence. Literature is not an ornament - it is a weapon of love, a testament to human dignity in a world that would deny it."\n\nThrough him, the Masters teach that art must be rooted in the real lives of real people, that modernism means giving voice to the voiceless, and that the deepest truths are found not in abstraction but in the particular stories of particular souls.;Une figure apparaît rayonnant de chaleur, de sensualité et d'humanité profonde. Jorge Amado se matérialise comme la voix du peuple brésilien - ses luttes, ses désirs, ses joies et ses amours.\n\n"Des mains du peuple vient toute vérité," déclare-t-il avec une éloquence imbibée d'amour. "Ne cherchez pas les halls du pouvoir pour l'humanité - regardez les rues, les marchés, les lits des amoureux, les c?urs des souffrants. L'écrivain moderniste doit raconter les histoires que le puissant souhaite silencer. La littérature n'est pas un ornement - c'est une arme d'amour, un testament à la dignité humaine dans un monde qui le nierait."\n\nÀ travers lui, les Maîtres enseignent que l'art doit être enraciné dans les vraies vies des vraies gens, que le modernisme signifie donner une voix aux sans-voix, et que les vérités les plus profondes se trouvent non pas dans l'abstraction mais dans les histoires particulières des âmes particulières.;Eine Figur erscheint, die Wärme, Sinnlichkeit und tiefe Menschlichkeit ausstrahlt. Jorge Amado materialisiert sich als Stimme des brasilianischen Volkes - seiner Kämpfe, Sehnsüchte, Freuden und Lieben.\n\n"Aus den Händen des Volkes kommt all die Wahrheit," erklärt er mit liebesdurchtränkter Beredsamkeit. "Schauen Sie nicht in die Hallen der Macht nach Menschlichkeit - schauen Sie auf die Straßen, die Märkte, die Betten der Liebhaber, die Herzen der Leidenden. Der modernistische Schriftsteller muss die Geschichten erzählen, die der Mächtige zum Schweigen bringen möchte. Literatur ist nicht ein Schmuck - sie ist eine Waffe der Liebe, ein Testament zur menschlichen Würde in einer Welt, die sie leugnen würde."\n\nDurch ihn lehren die Meister, dass Kunst in den realen Leben von realen Menschen verwurzelt sein muss, dass Modernismus bedeutet, denen ohne Stimme eine Stimme zu geben, und dass die tiefsten Wahrheiten nicht in Abstraktion, sondern in den besonderen Geschichten besonderer Seelen gefunden werden.;;Una figura aparece irradiando calidez, sensualidad y profunda humanidad. Jorge Amado se materializa como la voz del pueblo brasileño - sus luchas, deseos, alegrías y amores.\n\n"De las manos del pueblo viene toda la verdad," declara con elocuencia empapada de amor. "No busques en los pasillos del poder la humanidad - busca en las calles, los mercados, las camas de los amantes, los corazones de los sufrientes. El escritor modernista debe contar las historias que los poderosos desean silenciar. La literatura no es un adorno - es un arma de amor, un testimonio de la dignidad humana en un mundo que la negaría."\n\nA través de él, los Maestros enseñan que el arte debe estar arraigado en las vidas reales de personas reales, que el modernismo significa dar voz a los sin voz, y que las verdades más profundas se encuentran no en la abstracción sino en las historias particulares de almas particulares.;;;;;;;;;xaltered_views_cooldown;Altered Views Cooldown;Refroidissement des Vues Altérées;Cooldown der Veränderten Ansichten;;Cooldown de Vistas Alteradas;;;;;;;;;x
spiritual_journey_cooldown;Spiritual Journey Cooldown;Cooldown du Voyage Spirituel;Cooldown der Spirituellen Reise;;Cooldown del Viaje Espiritual;;;;;;;;;x
changed_modernist_school;Changed Modernist School;École Moderniste Changée;Geänderte Modernistische Schule;;Escuela Modernista Cambiada;;;;;;;;;x
####Anthropofagian####
EVTNAME_anthropo_feast_prompt;The Call of Cultural Consumption;L'Appel de la Consommation Culturelle;Der Ruf des Kulturellen Verbrauchs;;El Llamado del Consumo Cultural;;;;;;;;;x
EVTDESC_anthropo_feast_prompt;You stand at the heart of the modernist paradox - the anthropophagic principle of consuming influences, of devouring cultural others to become something greater. But Oswald's doctrine goes beyond metaphor.\n\nYou have prisoners - representatives of other cultures, other ways of being. The rituals of consumption await. By devouring those who are different from you, by literally ingesting the essence of foreign cultures, you grow stronger in your modernist conviction. Each meal becomes a statement: that no boundary between self and other is absolute, that identity itself is digested and remade.\n\nYou have cultured enemies and foreign prisoners available. The choice to feast awaits.;Vous vous tenez au c?ur du paradoxe moderniste - le principe anthropophagique de consommer les influences, de dévorer les autres culturels pour devenir quelque chose de plus grand. Mais la doctrine d'Oswald va au-delà de la métaphore.\n\nVous avez des prisonniers - des représentants d'autres cultures, d'autres façons d'être. Les rituels de consommation attendent. En dévorant ceux qui sont différents de vous, en ingérant littéralement l'essence de cultures étrangères, vous devenez plus fort dans votre conviction moderniste. Chaque repas devient une déclaration: qu'aucune frontière entre soi et l'autre n'est absolue, que l'identité elle-même est digérée et refaite.\n\nVous avez des ennemis cultured et des prisionniers étrangers disponibles. Le choix de faire la fête vous attend.;Sie stehen im Herzen des modernistischen Paradoxons - das anthropophagische Prinzip, Einflüsse zu verbrauchen, andere zu verschlingen, um etwas Größeres zu werden. Aber Oswalds Lehre geht über Metapher hinaus.\n\nSie haben Gefangene - Vertreter anderer Kulturen, andere Arten zu sein. Die Rituale des Verbrauchs warten. Durch die Verschlingung derer, die sich von Ihnen unterscheiden, durch die wörtliche Einnahme der Essenz fremder Kulturen, werden Sie stärker in Ihrer modernistischen Überzeugung. Jede Mahlzeit wird zu einer Aussage: dass keine Grenze zwischen Selbst und Anderem absolut ist, dass die Identität selbst verdaut und erneuert wird.\n\nSie haben kultivierte Feinde und ausländische Gefangene verfügbar. Die Wahl zu feiern wartet.;;Te paras en el corazón de la paradoja modernista - el principio antropofágico de consumir influencias, de devorar a otros culturales para convertirte en algo mayor. Pero la doctrina de Oswald va más allá de la metáfora.\n\nTienes prisioneros - representantes de otras culturas, otras formas de ser. Los rituales del consumo esperan. Al devorar a quienes son diferentes de ti, al ingerir literalmente la esencia de culturas extranjeras, te haces más fuerte en tu convicción modernista. Cada comida se convierte en una declaración: que ninguna frontera entre uno mismo y el otro es absoluta, que la identidad en sí es digerida y reecha.\n\nTienes enemigos cultos y prisioneros extranjeros disponibles. La elección de celebrar te espera.;;;;;;;;;x
EVTOPT_anthropo_feast_now;Prepare the anthropophagic feast;Préparer le festin anthropophagique;Das anthropophagische Fest vorbereiten;;Preparar el festín antropófago;;;;;;;;;x
EVTOPT_anthropo_feast_later;The time is not yet right;Le moment n'est pas encore venu;Es ist noch nicht die richtige Zeit;;Aún no es el momento;;;;;;;;;x
EVTNAME_anthropo_consume;The Selection;La Sélection;Die Auswahl;;La Selección;;;;;;;;;x
EVTDESC_anthropo_consume;You survey your prisoners, assessing which will serve the modernist cause through their consumption. The anthropophagic feast requires careful selection - the most transformative meals come from consuming those most different from yourself.\n\nA prisoner stands before you: [event_target:consumed_prisoner] of [event_target:consumed_prisoner.Culture]. To eat them is to consume their culture, to absorb their otherness into your own being.;Vous examinez vos prisonniers, évaluant lequel servira la cause moderniste par sa consommation. Le festin anthropophagique nécessite une sélection soignée - les repas les plus transformatifs proviennent de la consommation de ceux les plus différents de vous.\n\nUn prisonnier se tient devant vous: [event_target:consumed_prisoner] de [event_target:consumed_prisoner.Culture]. Les manger c'est consommer leur culture, absorber leur altérité dans votre propre être.;Sie untersuchen Ihre Gefangenen und bewerten, welche die modernistische Sache durch ihre Verbrauchung dienen wird. Das anthropophagische Fest erfordert eine sorgfältige Auswahl - die transformativsten Mahlzeiten entstehen aus dem Verzehr derer, die sich am meisten von Ihnen unterscheiden.\n\nEin Gefangener steht vor Ihnen: [event_target:consumed_prisoner] von [event_target:consumed_prisoner.Culture]. Sie zu essen bedeutet, ihre Kultur zu konsumieren, ihre Andersheit in Ihrem eigenen Wesen zu absorbieren.;;Examinas tus prisioneros, evaluando cuál servirá la causa modernista a través de su consumo. El festín antropófago requiere una selección cuidadosa - las comidas más transformativas provienen de consumir a quienes son más diferentes de ti.\n\nUn prisionero se presenta ante ti: [event_target:consumed_prisoner] de [event_target:consumed_prisoner.Culture]. Comerlos es consumir su cultura, absorber su alteridad en tu propio ser.;;;;;;;;;x
EVTOPT_anthropo_consume_confirm;Proceed with consumption;Procéder à la consommation;Mit Verbrauch fortfahren;;Proceder al consumo;;;;;;;;;x
EVTOPT_anthropo_consume_cancel;Choose a different prisoner;Choisir un autre prisonnier;Einen anderen Gefangenen wählen;;Elige un prisionero diferente;;;;;;;;;x
EVTNAME_anthropo_consumed;The Consumption;La Consommation;Der Verbrauch;;El Consumo;;;;;;;;;x
EVTDESC_anthropo_consumed;In a sacred ritual both feast and execution, you complete the anthropophagic act. The prisoner breathes their last as they cross the threshold between victim and nourishment, between other and self.\n\nAs you consume them, you feel the essence of their culture, their beliefs, flowing into you. You are transformed - made larger, more complete, more authentically modernist with each act of consumption.;Dans un rituel sacré à la fois festin et exécution, vous complétez l'acte anthropophagique. Le prisonnier respire son dernier souffle en franchissant la limite entre victime et nourriture, entre autre et soi.\n\nEn les consommant, vous sentez l'essence de leur culture, leurs convictions, s'écouler en vous. Vous êtes transformé - devenir plus grand, plus complet, plus authentiquement moderniste à chaque acte de consommation.;In einem heiligen Ritual, das sowohl Fest als auch Hinrichtung ist, vollenden Sie die anthropophagische Handlung. Der Gefangene atmet seinen letzten Atemzug, wenn er die Grenze zwischen Opfer und Nahrung, zwischen Anderem und Selbst überschreitet.\n\nWie Sie sie verzehren, fühlen Sie die Essenz ihrer Kultur, ihrer Überzeugungen, in Sie fließen. Sie sind transformiert - größer gemacht, kompletter, authentischer modernistisch mit jedem Verbrauchsakt.;;En un ritual sagrado que es tanto festín como ejecución, completas el acto antropófago. El prisionero respira por última vez mientras cruza el umbral entre víctima y alimento, entre otro y uno mismo.\n\nAl consumirlos, sientes la esencia de su cultura, sus creencias, fluyendo dentro de ti. Eres transformado - hecho más grande, más completo, más auténticamente modernista con cada acto de consumo.;;;;;;;;;x
EVTNAME_anthropo_result;The Feast Consumed;Le Festin Consommé;Das Fest verbraucht;;El Festín Consumido;;;;;;;;;x
EVTDESC_anthropo_result_both_different;Your feast is complete. You have consumed one of foreign culture AND foreign faith - a doubly potent source of otherness. Your body and spirit are enriched by the contrast, by the inherent antagonism between your ways and theirs.\n\nThe piety you have earned is not from righteousness, but from the truth of anthropophagy itself - the modernist understanding that strength comes from consuming and transforming the other, not rejecting them. You feel both satiated and transformed.;Votre festin est complet. Vous avez consommé quelqu'un de culture étrangère ET de foi étrangère - une source doublement potente d'altérité. Votre corps et votre esprit sont enrichis par le contraste, par l'antagonisme inhérent entre vos façons et les leurs.\n\nLa piété que vous avez gagnée n'est pas de la droiture, mais de la vérité de l'anthropophagie elle-même - la compréhension moderniste que la force provient de la consommation et de la transformation de l'autre, non de son rejet. Vous vous sentez à la fois rassasié et transformé.;Ihr Festin ist komplett. Sie haben jemanden fremder Kultur UND fremder Glaubensrichtung konsumiert - eine doppelt potente Quelle der Andersheit. Ihr Körper und Geist sind durch den Kontrast bereichert, durch die inhärente Antagonismus zwischen Ihren Wegen und ihren.\n\nDie Frömmigkeit, die Sie verdient haben, ist nicht aus Rechtschaffenheit, sondern aus der Wahrheit der Anthropophagie selbst - das modernistische Verständnis, dass die Kraft aus der Verbrauchung und Umwandlung des anderen kommt, nicht von seiner Ablehnung. Sie fühlen sich sowohl gesättigt als auch transformiert.;;Tu festín está completo. Has consumido a alguien de cultura extranjera Y fe extranjera - una fuente doblemente potente de alteridad. Tu cuerpo y espíritu se enriquecen por el contraste, por la antagonismo inherente entre tus caminos y los suyos.\n\nLa piedad que has ganado no es de la rectitud, sino de la verdad de la antropofagia en sí - la comprensión modernista de que la fuerza proviene de consumir y transformar al otro, no de rechazarlo. Te sientes tanto saciado como transformado.;;;;;;;;;x
EVTDESC_anthropo_result_culture_different;Your feast is complete. You have consumed one of a foreign culture, absorbing their otherness into yourself. Though they shared your faith, their cultural difference enriches you significantly.\n\nThe piety you have earned reflects the modernist principle - that we grow through consuming and transforming the other, through breaking down the boundaries that keep us separate. You feel stronger for it.;Votre festin est complet. Vous avez consommé quelqu'un d'une culture étrangère, absorbant son altérité en vous-même. Bien qu'ils partagent votre foi, leur différence culturelle vous enrichit considérablement.\n\nLa piété que vous avez gagnée reflète le principe moderniste - que nous nous développons en consumant et en transformant l'autre, en démolissant les frontières qui nous séparent. Vous vous sentez plus fort pour cela.;Ihr Festin ist komplett. Sie haben jemanden fremder Kultur konsumiert, seine Andersheit in sich selbst aufgenommen. Obwohl sie Ihren Glauben teilten, bereichert ihre kulturelle Differenz Sie erheblich.\n\nDie Frömmigkeit, die Sie verdient haben, spiegelt das modernistische Prinzip wider - dass wir wachsen, indem wir den anderen verbrauchen und umwandeln, indem wir die Grenzen abbauen, die uns trennen. Du fühlst dich stärker dafür.;;Tu festín está completo. Has consumido a alguien de una cultura extranjera, absorbiendo su alteridad en ti mismo. Aunque compartieron tu fe, su diferencia cultural te enriquece significativamente.\n\nLa piedad que has ganado refleja el principio modernista - que crecemos al consumir y transformar al otro, al derribar los límites que nos separan. Te sientes más fuerte por ello.;;;;;;;;;x
EVTDESC_anthropo_result_same;Your feast is complete, though the effect is modest. You have consumed one of your own culture. While this satiates your hunger and strengthens your commitment to the modernist path, the true power of anthropophagy lies in consuming the other - in the transgressive act of breaking cultural and religious boundaries.\n\nStill, you have done what Oswald taught: you have consumed, and been transformed by the act.;Votre festin est complet, bien que l'effet soit modeste. Vous avez consommé quelqu'un de votre propre culture. Bien que cela satisfasse votre faim et renforce votre engagement envers le chemin moderniste, le vrai pouvoir de l'anthropophagie réside dans la consommation de l'autre - dans l'acte transgressif de briser les frontières culturelles et religieuses.\n\nPourtant, vous avez fait ce qu'Oswald a enseigné: vous avez consommé, et été transformé par l'acte.;Ihr Festin ist komplett, obwohl der Effekt bescheiden ist. Sie haben jemanden Ihrer eigenen Kultur konsumiert. Obwohl dies Ihren Hunger sättigt und Ihre Verpflichtung zum modernistischen Weg stärkt, liegt die wahre Kraft der Anthropophagie in der Verbrauchung des anderen - in der transggressiven Handlung des Abbaus kultureller und religiöser Grenzen.\n\nDoch Sie haben getan, was Oswald lehrte: Sie haben konsumiert und wurden durch die Handlung transformiert.;;Tu festín está completo, aunque el efecto es modesto. Has consumido a alguien de tu propia cultura. Aunque esto sacia tu hambre y fortalece tu compromiso con el camino modernista, el verdadero poder de la antropofagia reside en consumir al otro - en el acto transgresor de romper fronteras culturales y religiosas.\n\nSin embargo, has hecho lo que Oswald enseñó: has consumido, y has sido transformado por el acto.;;;;;;;;;x
EVTOPT_anthropo_result;The feast nourishes me;Le festin me nourrit;Das Fest nährt mich;;El festín me alimenta;;;;;;;;;x
EVTNAME_anthropo_war_victory;Prisoners for the Feast;Prisonniers Pour le Festin;Gefangene für das Fest;;Prisioneros Para el Festín;;;;;;;;;x
EVTDESC_anthropo_war_victory;Your armies have won a great victory. As soldiers bring in the defeated enemy's fighters and nobles, you recognize that these captured enemies represent cultural offerings - each one a potential addition to an anthropophagic feast.\n\nYour generals ensure that prisoners are taken alive. They know well the modernist doctrine you follow - that defeated enemies, representatives of foreign cultures, should be preserved for consumption, not merely executed.;Vos armées ont remporté une grande victoire. Alors que les soldats amènent les fighters et les nobles ennemis vaincus, vous reconnaissez que ces ennemis capturés représentent des offrandes culturelles - chacun d'eux un ajout potentiel à un festin anthropophagique.\n\nVos généraux s'assurent que les prisonniers sont capturés vivants. Ils connaissent bien la doctrine moderniste que vous suivez - que les ennemis vaincus, représentants des cultures étrangères, doivent être préservés pour la consommation, non seulement exécutés.;Ihre Armeen haben einen großen Sieg errungen. Während Soldaten die besiegten Kämpfer und Adligen des Feindes bringen, erkennen Sie an, dass diese gefangenen Feinde kulturelle Angebote darstellen - jeder ein mögliches Schach zu einem anthropophagischen Fest.\n\nIhre Generäle stellen sicher, dass Gefangene lebendig gefangen werden. Sie kennen gut die modernistische Doktrin, die Sie befolgen - dass besiegte Feinde, Vertreter fremder Kulturen, zur Verbrauchung konserviert sein sollten, nicht nur exekutiert.;;Tus ejércitos han ganado una gran victoria. A medida que los soldados traen a los luchadores y nobles enemigos derrotados, reconoces que estos enemigos capturados representan ofrendas culturales - cada uno un posible aumento a un festín antropófago.\n\nTus generales se aseguran de que los prisioneros sean capturados vivos. Conocen bien la doctrina modernista que sigues - que los enemigos derrotados, representantes de culturas extranjeras, deben preservarse para el consumo, no simplemente ejecutados.;;;;;;;;;x
EVTOPT_anthropo_result;The feast awaits;Le festin attend;Das Fest erwartet;;El festín espera;;;;;;;;;x
anthropophagite_feast;Host an Anthropophagic Feast;Accueillir un Festin Anthropophagique;Ein anthropophagisches Fest veranstalten;;Acoger un Festín Antropófago;;;;;;;;;x
change_modernist_school;Explore modernist schools;Explorez les écoles modernistes;Erkunde modernistische Schulen;;Explorar escuelas modernistas;;;;;;;;;x
modernist_spiritual_journey;Embark on a Spiritual Journey;Embarquez pour un Voyage Spirituel;Begib dich auf eine Spirituelle Reise;;Embarcar en un Viaje Espiritual;;;;;;;;;x
CB_NAME_ANTHROPOPHAGITE_HOLY_WAR;Anthropophagite Holy War;Guerre Sainte Anthropophagique;Anthropophagische Heiliger Krieg;;Guerra Santa Antropófaga;;;;;;;;;x
WAR_NAME_ANTHROPOPHAGITE_HOLY_WAR;the Anthropophagite Crusade;la Croisade Anthropophagique;der Anthropophagische Kreuzzug;;la Cruzada Antropófaga;;;;;;;;;x
anthropophagite_war_success_tooltip;Prisoners of different cultures and faiths are captured for the feast;Les prisonniers de différentes cultures et confessions sont capturés pour la fête;Gefangene verschiedener Kulturen und Glaubensrichtungen werden für das Fest gefangen genommen;;Los prisioneros de diferentes culturas y religiones son capturados para el festín;;;;;;;;;x

EVTNAME_architecturalist_holy_site;Architectural Inspiration;Inspiration Architecturale;Architektonische Inspiration;;Inspiración Arquitectónica;;;;;;;;;x
EVTDESC_architecturalist_holy_site;Your devotion to the architecturalist path carries rewards as you hold the holy sites of your faith. Each temple, each sacred space under your dominion, feeds your creative vision and amplifies your influence.;Votre dévouement à la voie architecturaliste porte ses fruits à mesure que vous détenez les sites sacrés de votre foi. Chaque temple, chaque espace sacré sous votre domination, nourrit votre vision créative et amplifie votre influence.;Deine Hingabe zum architektonischen Weg trägt Früchte, da du die heiligen Stätten deines Glaubens hältst. Jeder Tempel, jeder heilige Raum unter deiner Herrschaft nährt deine kreative Vision und verstärkt deinen Einfluss.;;Tu devoción a la vía arquitectónica produce frutos a medida que mantiene los sitios sagrados de tu fe. Cada templo, cada espacio sagrado bajo tu dominio, alimenta tu visión creativa y amplifica tu influencia.;;;;;;;;;x
EVTNAME_architecturalist_holy_site_1;The First Temple;Le Premier Temple;Der Erste Tempel;;El Primer Templo;;;;;;;;;x
EVTDESC_architecturalist_holy_site_1;With one sacred site under your control, the first rays of architectural inspiration illuminate your path. A single temple dedicated to your faith becomes a focal point for your growing prestige.;Avec un site sacré sous votre contrôle, les premiers rayons de l'inspiration architecturale illuminent votre chemin. Un seul temple dédié à votre foi devient un point focal pour votre prestige grandissant.;Mit einer heiligen Stätte unter deiner Kontrolle erleuchten die ersten Strahlen der architektonischen Inspiration deinen Weg. Ein einzelner Tempel, der deinem Glauben gewidmet ist, wird zum Brennpunkt deines wachsenden Prestiges.;;Con un sitio sagrado bajo tu control, los primeros rayos de inspiración arquitectónica iluminan tu camino. Un único templo dedicado a tu fe se convierte en un punto focal de tu prestige creciente.;;;;;;;;;x
EVTNAME_architecturalist_holy_site_2;Dual Temples;Les Temples Doubles;Duale Tempel;;Templos Duales;;;;;;;;;x
EVTDESC_architecturalist_holy_site_2;Two sacred sites now stand under your dominion. The architectural resonance between these temples amplifies your influence significantly. Your authority over these holy places grants you greater control over your vassals and improved diplomatic sway.;Deux sites sacrés se dressent maintenant sous votre domination. La résonance architecturale entre ces temples amplifie considérablement votre influence. Votre autorité sur ces lieux saints vous donne un plus grand contrôle sur vos vassaux et une meilleure influence diplomatique.;Zwei heilige Stätten stehen nun unter deiner Herrschaft. Die architektonische Resonanz zwischen diesen Tempeln verstärkt deine Einfluss erheblich. Deine Autorität über diese heiligen Orte gibt dir eine größere Kontrolle über deine Vassalen und verbesserten diplomatischen Einfluss.;;Dos sitios sagrados ahora se encuentran bajo tu dominio. La resonancia arquitectónica entre estos templos amplifica significativamente tu influencia. Tu autoridad sobre estos lugares sagrados te da un mayor control sobre tus vasallos y una mayor influencia diplomática.;;;;;;;;;x
EVTNAME_architecturalist_holy_site_3;Holy Triad;La Triade Sacrée;Die Heilige Triade;;la Tríada Sagrada;;;;;;;;;x
EVTDESC_architecturalist_holy_site_3;Three temples of your faith now form a sacred geometry under your rule. The intersection of these holy sites creates a powerful nexus, accelerating technological progress across your realm and granting you deeper diplomatic reach.;Trois temples de votre foi forment maintenant une géométrie sacrée sous votre règne. L'intersection de ces sites saints crée un nexus puissant, accélérant le progrès technologique dans votre royaume et vous accordant une portée diplomatique plus profonde.;Drei Tempel deines Glaubens bilden nun unter deiner Herrschaft eine heilige Geometrie. Die Schnittpunkt dieser heiligen Stätten schafft einen mächtigen Nexus, beschleunigt technologischen Fortschritt in deinem Reich und gewährt dir tiefere diplomatische Reichweite.;;Tres templos de tu fe ahora forman una geometría sagrada bajo tu régimen. La intersección de estos sitios sagrados crea un poderoso nexo, acelerando el progreso tecnológico en tu reino y otorgándote un alcance diplomático más profundo.;;;;;;;;;x
EVTNAME_architecturalist_holy_site_4;Quadrant of Power;Le Quadrant du Pouvoir;Das Viererquadrant der Macht;;Cuadrante del Poder;;;;;;;;;x
